Name,Rating,Total Reviews,Photo URL 1,Photo URL 2,Photo URL 3,Google Maps Link
K.S massage,2.4,57,https://places.googleapis.com/v1/places/ChIJBXOxeN-f4jARbdPSh__4bb0/photos/AeeoHcK4GR08EmGXgbWTfjDLF5MYUE5aazcoGGqTqowqzEIuhZBsnUo2CJlb__zeOelbG-4AmiFKK9a6eP9fX3XuS9moDC8pfjlEvn3jpJ-O_NUBPW1azxFevLh5QZ9CkUHYbKYB3dVB-gPgZ17kDLsqbYjVVemeUsc_m3Jgm91Y9DCAE8D-K-6g2NZCUiS0TMyMUnN32GFHATyA9o58uEjJ12yiqBO57-hkAq7Z0T5tI_qC1dg-w8l77UE27iV8Y6qOxmt-nbiXqQpa3CQiOWXXH86DzrXoNZzzj3JMUzHtpFDPdsoFe2Wk6FIGqERM2t82AgkgAb10n5L-p2P45xlMpZG_FICgJH9seE4jEOgFbOcfFrp0cyafVm6nsVVXt4vkKj593K6L0NUYg3C8dPOJk3hYmN2wtXOOk1v-jRuAkiOi5mhI/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJBXOxeN-f4jARbdPSh__4bb0/photos/AeeoHcL6kRcsul-ef7lR8drDEG1iblwX32q5AUEbEJ8Or6L5ndJCuSEc0HI6c_fP-_YWs4jcUUndInIa8ByGDGN7K30qjp4BsIr_usbRe5d0oW6GknBJ76embgDxONNnyDs8n1HqOBqA89YLOhxHvHV5vHxp4eWmJAuMLi4nMN4vyVMy8MJi1SIKv2lIdi6dsFoGJa5_TDdZ31FRRTA_5B_SDlSefW2yq5454QnsMChNugSw8XqbyLiTkTOPcHuDB7qtOJBTmVz1UVCop0TXfl-AshS-v9TrbYIFGaDPqnd_p-jcarvKHxibjizjAArkT4L14LEgCe8O8meTijLtoMM8kIOhZ3yKyROqVpM9hgmFGfpsZFP_GbG8TNSa72J8b0DLx5qJa-No0wSERvbJllcWgAj09Xvb2vUpsQd4RaiPaasVjw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJBXOxeN-f4jARbdPSh__4bb0/photos/AeeoHcIr6Urj0Q7oQbVQTkfPCtaF-O98pO_CAfrPONruUD8XhObmnGOQTENNb_5cPIpw0c2l2_2iUdmQ9BcZFYEztwJMnb3Wx75f0o5njHRuA1bXGR6ZeGrkm0_MjMJSaD8qaFc8OTdl-MPzwcTZUbVtecWOgsWWINHq1EsRZNy5iOTuIuJ3Ng7XSWlEWtMk3YRDasTD09XukVF-zHVyCrndQwLINUvC6SzgF4udHnRUP4ZdYzxvxTCVa4nQt6uP9zg9u_t6C9CWJvkeqc-KBwNIZDjS7mByqxuoT6SDzyMncx4y49s8Bl1tr-3-_8L0QA1YhCE8m6VUCa9l2O4MqaIEqgr6hsb-AD0PTNzfYFK3jYteU913gkiEXseHPGykMVYLxZ9UTgsOT3CFAwqpIOJjg3YmuOstbaCKUG4AXXQAVDx6TuX3/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJBXOxeN-f4jARbdPSh__4bb0
KLINIQ SPA,4.9,709,https://places.googleapis.com/v1/places/ChIJh-7lXACf4jAR2Jm6MrVnU7k/photos/AeeoHcKILhNua85wwkvOO-N-T0CfAgk5h2WibsPjTDIfiEaSsXNJdUaaYlIc4iIzgjnuLAwBWsp42UaMG4HTAdOkoBJYW_rhVclkE_qrBfffYdyU_zw-7jPxI9ldx6C-biOXJ0oZgH7KaEGuFD5sXEhA82AtsUIFsLPt9yHaQJ0bOVY3c-gTGePolYcMqc8uXehG1eSBn0L9u9O93ojiGfxLaI2LzTJwF3QeLFTWUdiLHYrkcF5hRfpmjdeWYjx3LhZfDpSN8xTl49Le6WJ2qDvg5sIdHi0F_DvHvVOzp8dl7OQLwB6yEl9dQNS0Ey5lllmC4M-28RldSueSet-AzC_9sFEZPWdg-UAC6nUap6A_3ulMYdGhb9s9amlxs3kLJBJ3XlGuvwsqzgnIWW1RPoAjAzM5TDN2TAlSoKbywywo_1GX0ECf/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJh-7lXACf4jAR2Jm6MrVnU7k/photos/AeeoHcLhf0oeYzmrcH__r5CALnPIy6TgDpi96ytVLkoOJMOAYrNH0FS03u4czJGKiQhhL8hWaxkYUIS3IXQ4_DUeSgAn1IXTWMn-Fw649Jb85R55h_9thoecz3h4ulpXFDuiAz5JO8wTCUFpgmcmAI01WNyRWHuNRWnBZykraMlzMSF5VBmAXMSohhEQAAYgp5YSJn5cqK8_iOmnARp2KKehCKpsO2TgS9monukVngjvidxlhEnbz5AxIMmXhy7PP6WPno_wedbzRxrDOA9Fwb-XspjAqlf-u7a4y5I7Il_maGj_bXDmeLnlFkdGrFOjh8jtKw3gLvyi0evjr_tyTdRi4b7jCsgR0irmx81FAFhNeZ3jkyXECLhufQopXsiJdgdA9CRcl-vdh8h1sMFTTVs5LZW8n4KEB7O1I3yHk9FMr7Y/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJh-7lXACf4jAR2Jm6MrVnU7k/photos/AeeoHcJYhQzrwZx6ti-ysG2ewqCwTwDu-1xcGBhTL-alRjjSpUTWSTZS4Gw9lHZ2R8KMgd5PIeSAseShpEUdKFOuLfErB8Drfdb6fj30ijYQRqw0LdpPn6NyAvv4kZvHxXNGbFtnAtzIoPGY9KAzrqH6RMfOl3odcvx4-4EtEHslZE0eZKL_m7_RLkCnWDlzB-KSIdLOMDyDgyaBt4UF_SlsTj77Tuf_XUbYJ6XXngQsNxzdUdpjUgdCN5q9GG8Z8ANKYTJ6B0jWoPp-1nbPvyIFhGpSd1iDZOfXbM-lvIHD5PTU7mt3eKeb6LJ8J_OUnzhmI7GR31wymZyywvIXdRzjvc-dxcaNeF6VDxfxXDs7kPglbkS__nruVrVOVMi1C-G5QcCQSubnp4LXiCdHAy66c6p1RqF2TZ6iiZpkteI-zGlFuB2u/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJh-7lXACf4jAR2Jm6MrVnU7k
Lek Massage Bangkok - BTS Siam Square,3.7,132,https://places.googleapis.com/v1/places/ChIJrdGjZmmZ4jAR_huzON7ePeA/photos/AeeoHcJb7PzcoxnG3dp1rxKvX46OHWdHfJ4t1joj8d5U-6kuEDlKsY63yaf1j_ls1Sk7AYiwsuN0KfjWgqPXLFMgPkSPNcgCbKu38FthuAfNrad1-Mk4XevochPu2V17UcEpbHAFl2FM_DZsCbYs5D6gM7AlEQcccMEnlhCtvm6Jrt1JhoVWKf3RIFw9GZDHRYoEY7DP7i3ayqpEC1qv9Uw1dsQCvK1MyFobZAhCpDK_4nBZgTYpBkUTjwwmzPdPGuiWd06IHQl1UrR5PdvZi1L7dFo0dANROlU6vrWF44lSsUKXQg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJrdGjZmmZ4jAR_huzON7ePeA/photos/AeeoHcJyQfLeYZLNvY4ciliFRAt-xdD1w9bF2PRvco1ChALxoHxz81m2JoHh0EJrevGk98r5aCgiKw865Ajkg_ln1_sGPwlAyLsoVx9ZS67bTY21eXX6SV8dJa9caZh9g-cSj-r_AxmvPFz3eSIWz2WOPLeyws5rWePO_KemLC7UYtvaqINkDPIO94WrDtZ-N-pQ6N9VAGy5fKUAO6Dc-KOFupdZVf0HCgCdcxAKO7qyqVCzsts550pvj3vWXjdxEsc3OxnRf8g-ucEcZBMqT2_ZaTUaTTAHnjgWF_ILyfBzV7goWg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJrdGjZmmZ4jAR_huzON7ePeA/photos/AeeoHcK6bdGZ_XDPHZIR1NQbHan32Epz7XIiAMyQ-nGqGJp5nQM7ZwiHkTR9UI6KISFEDci4_0Wanm4kEwFa5Ahp1eQscb3oApP8aU8oQjXj7kMRgSqN6z2CQYrLCLrU1QSqeXHM1BSNpdQOSAL0VY1-oA6yz-FDY2X9BLbMGsHtQ3CpweC22k3Cry1ahhIZOCG0hyuDKkgDr9MeH4sdeIuqUz5BKD6wnueAtqtZ30Ib2-HQUgDegod0_hX2hbRJD5uUNfySyE7mTALj2wvD48joa4xKmTImTKpvluGgRqBYVymIIQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJrdGjZmmZ4jAR_huzON7ePeA
TREASURE Spa & Massage @BTS Siam - SQ1,4.8,1752,https://places.googleapis.com/v1/places/ChIJhQqs9tKe4jARvpMx1zPr-vI/photos/AeeoHcIaWgSjf9Rqm-p9okkG476kc8edg_nPr4QO2JED-bJIr_asI-SOS0GHs99cZFjMTkunMc19kf7nRqW2GaRfmJSkB_lvlwm_pAzVf6DrLHasIS73rdwOaKNIX5kF8cyKmyoyXWba3zVl0b9EVTOGCcMJQKZfNy_vZ2QVG0GqlaBn8d4uaV7bqoEf8C5cRQBUGlAbf8QF3a2pRB3jgjUaDZshHeRVpZ28SIZ4RcSxDXFqHW1Sgu0lpOLK7z6lXbqdTp-T4WR3QhkmsFzM1TxwvvOygzi82GEeYJcqw77rFG03uw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJhQqs9tKe4jARvpMx1zPr-vI/photos/AeeoHcKmsnYAwz8RVo-5hD5riWD8MvD8kHkU6OMMZA8skAfcc8sBlb7foU3Ny9m8zdVSIq-mHLcpjCbiDHv9Un3MYNvq2eW_AUiNAEW0HLfBfGU5YEOAjwj_9WKNINP5wenJZxIHcLH-h5hQRXcTu1RadQc9PPqOPzOhycD67iYOszDkPyvAGQ8AskruFMk0iPIKqXuIoZ3t3eIu3iWpLvhu1Fx1ExQa8sL9f8ps2yvmm2zhZOwQTTmeeX36zvPRDLqEq3yP_-5dXoWgEhTsl-ZQiOElXSZMWFlavQs0_sgGooy9AZi2PkKmYF_t2EbIA6rJFjiISrrNV2qaSaRTfXp99xVh7DbV62WTjLlVYWHLXYddNFx0LW8GF9iouiYhLp7Cy24wbQrBRWDLCQaUADFGn6TBkNPszJZ92VJzjtX6JfNSFVo/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJhQqs9tKe4jARvpMx1zPr-vI/photos/AeeoHcJsCnCRP7aNKU5U7oZG15NN1e5ouRnqcmTA601962o2N5WQV_3QlHm-HDe8sK6KOLiFkTBscaG7SLQOfW8laT_sM2ItpmxqhE2jt6FZqOZsZfXohRlG9C67pcxAD5WirPZNrkNqrccVDj4f-VOVOWwkkrsKSo5ZECbGyLsxElByJ3aCsq9W_-Q0_qkUO7zdnY4VoOVMdmH9zJ154g270CaIliRHNKusq896AyURlqgFoawY_VIouQL9xQOugNsxsreDnIU1OR6fRfPEhstzVT8qOmcASTTOCo_DWcSb80hz-mwkIXLxdGglYxwnH9NihQeknK2Z7WT7AfuChI3Mfw5I5pSyAAkByv5Nj-5juCpyO9cTEAVrnBX9v0DtsqzyCxt0RBwQE8Rbtx6Lcfl5tyx-OEfxt1gctoHhhaQW3nPFnPql/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJhQqs9tKe4jARvpMx1zPr-vI
City of Massage,4.8,2685,https://places.googleapis.com/v1/places/ChIJOSu1-vWf4jARav0yZ7KGfk0/photos/AeeoHcLEq66cz6mS1yZhsO8JtNtDitCIuSfYjJ4h5sQfVTGQ-4cqbu9ocZs7BEan4A0NbethFsxHt74IMUHf9aYCwlnuPWke0Jt4_MaPAshE4nx2BGtmfqAgv3NVNvQqPqMjo_qupnkXh8Y-nbzaG1H7TkwxGGT_2TNHEDnNrvbkkqf2RJDEzz32p0a31TXmwuGub_2CRcbhz8LsTO1PkX9YU3SHDbcreu-eOgC-E4Ztu_1JQScxuxara3LoNkulf_XX9ZmXaM5N1nfPcpzU_EJHiAS9JJixS_CpHHyJuy_VblOx3A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJOSu1-vWf4jARav0yZ7KGfk0/photos/AeeoHcLPSZyXe3olK_zabapa1k0s8Yr3ATH7x3nUuRMgdcdhl-rm2fgoxy620l2zH4K67dRNaQQYWYmVD63WRCPXPgpgjBcSQucL2H3HbM66yc7bukPdOKW4q_D7cgAP2V7MgHUgDIyedtXRufPtatmPt16j9-RDhxXztSS5yqfTBfvJYFESTUEfx9BvZfp9Cc2eS5KaTKJ-zGU2Ib9rRP_Mhrf70UKG7TmS-14c8VdfZplpOXfw8lPAGVes_b1ReJbFXw30wvxlq9N_hbD0dUu9RV4YHAQag7ic8yGPnvgu4FprUg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJOSu1-vWf4jARav0yZ7KGfk0/photos/AeeoHcJgofeJYnFVuDHXQ6LroQos0GTeNHWxo6mbMJb5ciUBWuO5N93JUNIVhkhy1TESNwXvtiUXiJgPzGUVm_6Kbj5AQfQh35-ezFR4tkAb-knUhxIrzBOXBDDfBS6Sw1M-PN59ZYVo2JjydCPpcOjyja4yTDUQ322UnGlWVDkNfk3uYohHjCwOjrxB9HnkrPezg7odI36ytSodou6jrBBnLAezy7AvJzXKanNcbq4C64VeNaRdCnjvLHuohMg1tKLmKHtxKHDEqt6jHc8PfiVGqOFX1uNpUBZxDiYuqCbCjASok6byWtAbaGWgU_pZY8_W49AlKIHFpuspQS44KqYKcN-x2QxRNjK0DA2B5LiY_y4dRJ9Ts9NUBAPJtXuiNcoFauzreaK0a9HwlYAnqNu-3IjfzYk03RvT_1Ue132sas7KdMw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJOSu1-vWf4jARav0yZ7KGfk0
Na Siam Massage,3.2,174,https://places.googleapis.com/v1/places/ChIJWVVKFtKe4jARwbdIPbuIAHM/photos/AeeoHcJoedcJ07jgw5ukr91-2GmuZdVp-KH6aWROBMAfQvH8eN21lDEg_Ou5NkUhqz_06GbFXP8-duph0VMuoZsq0Ynu-DsUHw0V3Jle8uwJPhE5rcvQQdms9gvQowO4g4np0LJfhk-hc6w_ba8M3NK3mK6GxfbiadkNBYpA_W-exJbxxobWT85ZnO0HOdnjp2BEosjExGh53kUTUoxCD_fwC0XYp4vyt9n6K5MW0lw0fNmlKlp2s_rDagK8tm18OuFa7TnkGUqf4HXHopRN699c4-E-5XWhcySCQW79bK6UaNRwzA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJWVVKFtKe4jARwbdIPbuIAHM/photos/AeeoHcIe1Gu0eIYUBzqadkMEb1t7I5PcDx1QxASNnlMgaPGiHZRVvmZulsNWGbVXas9TdZiS1pbZIhggwu7w1TOtQqRA1mRDXV62-HjNZXHpJ3qhgGcrYmze4ZBywArEYkq0wLdYOwHIM8fyqEWjjXS3jU7OW_itjjadNRW4yu9zVb0yArqRCDizXjNQf_FrpyxvugSaOP27PF3nV1LC6DjqMKnqjSc2YmBCUZJZcBbsAtPH0Cp5dbjIeYcxG22hLnoIsn0TmOEHILl24iLEcCdY6Y92VA_h2wLhD7mQcyi6NFztYA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJWVVKFtKe4jARwbdIPbuIAHM/photos/AeeoHcLTf-vngFd26LvUZ0tJl1ACxYDsJ4GtFvPfB8mpP7WDZsPy_ZTaNs7lJeCHdrMMWn8cZJDjhFUQLWOl94v9alB8_l_kSFSPrMm-A2UalIGIw7_0kT3JxLkw2KF0KbXhBN5dY4c-sv_rDWf68VwyEIKp7F60JqVSWOEWIBNdtFBn7Zd-8XReyRxjDvmaRvXLQm9VAToUjz-H5HmMGTYPXkjv4CsNEjP0hyRK17y-orcuwER0QjiBXnPUHgC47MjGcAOZ63fVRfBbP84o99TwtIkpYnCOjrz_ejNvmDqinHrvcw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJWVVKFtKe4jARwbdIPbuIAHM
NAPAR Massage,4.6,1733,https://places.googleapis.com/v1/places/ChIJJ07GPdKe4jARTkglUgNzquw/photos/AeeoHcKrkzF2SN5Cc3utl5tQGmQ0IEbGSL7fKcbwFqeGeo-rcgsF1y-JIiVD_X7306pc45RT_hs6A6tm_l5sLIsFrXBwWTOxwm0ZIGn_LZaTpmqC7aZQPnQd_5aeYMC04iqp9Fg4P27DDck4lozQN3BGpB9uoT-cBhYWIbsfDu2PIh2DAk6ivjYPive1xHr7iYMRssmrhXvLZBWuT032QpEIbQIgYcW6UyqCP-cCm6ckuSpX-1YwjYG6BWpjYRz8Tld1y6DSCY2YYYrBuJBRWHp2Z8Q4YWtYKm5fc2m-y5TvK4qiYg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJJ07GPdKe4jARTkglUgNzquw/photos/AeeoHcJjeOYaVevtdloa2LfNAVBjNeUXR5Nvz0e9dsgBrEe54wHswRpWwZMyX65qtZ_VseU-Zx5p9mbx3EYPPSHU26HOTDL3EUnooA7iZW6AONno1nD7T6vo43GmPPWIzt_cvbrALArKXktlUoTUxBF4g99MVhX4edjS_7fEuVJQ21p5QEV6IyFY-My6HidFSOdjFG8VwqJm9y-RjWFP9wjp_19QExlQgsq7TlsZXlx6tTB2n3QZnfAYiZDPtRhp_D093Y4H7e1Po4NMtuOTZs6cGLCZwbHM8NbSqu5Fb-ecTAYcVG5n6MlxWZBjtnZk9Ue5RbWwe2eAwGqPvjFt4Lj3wIW0UJLdg3PPNDJKXxgVEc1uUNN8IisOpgY1jjCZ5tuAIn1MvwB8esvNrfR_OxltltcAQWHZGKicV7zftmcM2e4/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJJ07GPdKe4jARTkglUgNzquw/photos/AeeoHcJaey0hRoPAW0kFaLiEy3F7tLHsqVN8kFVX-iKkHfZXVzUzmE8t9TL79-7aPslqT3o62GLnal3-QHPuiSqx9_l21RwiG-b6XUuFa-jcMl1B7b00as0U5I0TUE_izndtRJUxrWeHJdtRp2aX7Tx0I4cvMg55It1UWvLhgrtBvLDXlqtYgn0HViFLejrlHIL72jT_-n01OFDxfoDBo-SGbO_NE-LPFBqRSL0gZpFAfox2BbSlzRsvo0S8T-dWCA-OEp9lwW1vU9wO-I80eRje76qdUxuaFDyS7zk_-TA6j3qszc7NJducGfpRsCOfiNB3bSYtuBewkedINIv3siaHNoaNvaXWwXqh-lveiqlrlhlWWrFmTj8DSe8K-qeR80F1GVGETOU-TtNjIWpKGjNuNJLgbGcwtAb0m_hz5e8-Vjf9o7F8/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJJ07GPdKe4jARTkglUgNzquw
Arun Piti Thai Massage,5,528,https://places.googleapis.com/v1/places/ChIJW_uTdACf4jARIZSU6czCGxU/photos/AeeoHcIfCRHLOQPtQXsSEZOWQDlh6bZrLTT3-OPvXK7KcfBwG4AyzBNvmOFdaRyjcXrMNG2Hp0ktLQqPPfYbb_OPVixkj8Gxx3Vr9NnfYjsQ5q0yHqSYOk-SHl2sHVDy-OyMX6X-lrv1sZX4WprOz5EK3OYH-jpeCFkQ0ZSuyBf5SMsJ4cmgGD8vGChNtc8WEk1vUNWaSCpOuse88LjAbE73QCKht8sxgPbE3i13XQvJsDUYRn16qMGaPue8HworlY5B8z2LVOxGC2WeVeIGp01tMd_EzrLBiOHvf-Q82fa459t1hA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJW_uTdACf4jARIZSU6czCGxU/photos/AeeoHcKL1dJB7zlXRBfcIhSI6wCUJlQwEJjkR3DSRwk4gN3zpgkTQu9D6-EkznRe8aFlld0lN-_kQKbzsdcI-Nx2sj2pcseFIHAoD1raH4DUFVLdV2UkCMiiALCZu2Q5yr_b83RbCTPdM2ls7W1IJvDqz9J4Pv_1mcS_XL1kcP84DAA0wdJkA3kcoPKLueBnamN0k954fra0PRuLS6_i1wPGeiA8s7vnaBKCq8CEGmvY_tcSPhGWNr3zw28khk-qXiuMzvm1qGek05zpriXJc3gs9xsRiL0NKxB8DPJvZZ7qmow8sA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJW_uTdACf4jARIZSU6czCGxU/photos/AeeoHcKfKZjZZ2kMwIQ3esLhLgM7OkYWAups64AJINRAqhTnNCdCaNo37LOgLeLfrqPNQBgSlXZsQS-vzbBtGiCyjHKg4n7WWgVG-GhasNC0IwRa1UakUbWDkmsu4IIPiqHtk17PVUCL4sMfHHGCddjcVYANaD1pZ4i3H4I2Afsv8vmgkkmfO8CRhdk2sdXU6OtOA6tO51K1ogYDXhXWW9-9LNIsNB7ngpCmbwZo3yvUAu954E7toM9oIhvZ729fxnbXpUCNJOwB7zYHn2puDoB0wJVUjYqjAKnt2p86cOjnwwhP9Q/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJW_uTdACf4jARIZSU6czCGxU
Nature Thai Facial Spa,4.7,73,https://places.googleapis.com/v1/places/ChIJi6moNACf4jARVP87KkaLe94/photos/AeeoHcI0H_0stT4ddrIheOtF6KbnFsWHlLTqTJpisU0YAXusl3rLa5deJTjKF8_XcNSLDKGbBlzSwsjapZc7KCS0t1BTiz41HRfvuq9KUrTS3kxIpKpVuyMT3gqrq42bwql0P0ErPu20oVS0WDWkB34VLKSDVwyGpx_nOETAJq6wOATqYuvZgy9yI249aL1Iw57q8yNZX1xqNNXcFgiW7MucliixvqMG-kVOvFm7yCzIKgXKKgiOoha3gyCbIi9mNCFWUxTDTuLgNRl2Alfgg2AsFnvnqNl6CmtWZuy6yxV4LuQ3IA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJi6moNACf4jARVP87KkaLe94/photos/AeeoHcJnHEJlJMc13TVbXDVtsVwRDFlI1CYV3ASwNG3xJQSSsCugPKXpjAgVcE9p2Kj0uIeXbaKBXZ_OAgDrn7zggp_Vw4ozQP854hC1qP-O_fJTchJRNWpPdqAncVeHnRXtWw0e73F4IDWuGcbuiVeNvWbA3VobuQqpdirpGqhlypFv4saG6OSWomS51KPum3PmUUuFJM_h_weEcfxmRRfqQz9OMniWV6s8z_vwoxqgn4in36C_YIPuvhoWR9TR1woMCcGcY0ariHuxj3oYbzQH_XuJmAL92MaBdms398RA4fcZWA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJi6moNACf4jARVP87KkaLe94/photos/AeeoHcLhtV7vyEC6dZPsrX9gJBHJZcd41Nvt8dq2yMzZF2b_0pUcj_rFsRhAv78F8bn6PZmdaf20erePvEuuK5BaLgRuDaxaH0vIPUmuU2PG-_W6mFN6ClauKQdkPCoWdNiGTsxaew5VStE3pnuReiBkvBgqNZOw5mLzisWKGjFsy66i_ZtsJ7qJPZ7J1iarZjPg3jI03b9dYZt_sN8zA9KC8r8Ca39ghT3X3PYapebnjFDV_5hfkIMC1vXzjwucezkmrf26R_5U0zcy8HXesy4EXYm1sU4MZfHDPIxWvOsOD9di6A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJi6moNACf4jARVP87KkaLe94
Tammachart Day Spa,4.1,29,https://places.googleapis.com/v1/places/ChIJM-HiBdKe4jARLrXtTB7MJ-s/photos/AeeoHcLIJ0AMirezB8TSHJoJGnfjw2I8sgL5ue_-TjwyZEDMXAS23tZjhLFKmaTUJwE2L_pVM0FGgCqXOzo9b2BToWc9WaURLLZWQ5RZ3t-RdM7phglNNPArudHhQjMJhsm_eOTUYIzUodbc6BuZaJs9uZ1GMAxtn5Te3fimh5Nf7qf9_D9QAOVDUyawi4JaB4SUGz0But-nt4vs0nvxOE5ogFTgRxSL_hSX9AoWIf5MxFU0KMY8K0y5mrP9Q8KwiXTUvJlfvhAw_w8unQGwBuWKvNJLpaRSMo2-1Mbuguy1nnArgw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJM-HiBdKe4jARLrXtTB7MJ-s/photos/AeeoHcIc89CyK11PM3iJ-lXpWFLVsPPBkSgZ3drkeKolN5G01-ds5Jp6edhB1xe-euQ6y-AHJvT8_dIYJ4MdA3BW3qgBGlZeZlXG1Jv0vl88DipretLAt5180zSJpLVYPgt_sFkvRQs1ff4vFE3nbhYUi5EnNSVrGfDi-4gXlglP5CKuNap3ekXLcrluBzo2k0w1-Wds5WYLfOGxgB0l1X7Zf_87FvPojFpdgS0aspv7qx2nYK82LWc85QkAgaDuqfJ1WBlvcrLZufsPOwkwWYSqB6EqU6wKoXIL_W9ZaTf3E6R_og/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJM-HiBdKe4jARLrXtTB7MJ-s/photos/AeeoHcLh7oF4b7cSsqi74vDHoLQ--FA1qWXqKRDEwrAC9zY_cX9OI3i-P9QqBGhJqbKO69TTjEz3tskpkhMpb81IhG6PQ8Rgwg54qbcJnC3N03dtvfxqrJ7fDgItd_fN1fZHOJkHo7aknvb7UxXGjzPFIHvm4fmLAVLyY0eqnZvVo4yYFcmMCTtMVUNcBXN8YImmRXcsttWBBADnqoksbubRI01A0EiU4ejSs_3vWjfXeuNFfsmFgOOtkqfXHzuSOAe953pr8zrPGzRK95xRPLBczVmzLaHNDETRxwrv6m7glAh9QA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJM-HiBdKe4jARLrXtTB7MJ-s
