Name,Rating,Total Reviews,Photo URL 1,Photo URL 2,Photo URL 3,Google Maps Link
The Sea.Spa Pattaya,4.7,459,https://places.googleapis.com/v1/places/ChIJ7TlB3wy9AjERiAE2TftDXXI/photos/AeeoHcKXvl9DDDUN-T-XVQcL3BtTBKA1VXrSJlQDtmEbJAn37NbLe0nDis0MWwYwt9C4KnMnruU_Fp2izeHVUwypb3c4L4JnOk7VTXrV4vlNg722ADOIDIqOyOQWqT9Evy_wMSrq5Yr7ylonf3jJEwx9NABcruijxe8Uz7dJ_XMN-jOg8HdN_97o2pILBuBOX3B1MYJSt2WkHxLA-HebeB6axwcBqmAhQ8L8GLE1XK_GPYPHe1ufKnBkIdPY_GS09AUN7KKwWMWOQteVCqvrA8fj1kHHZOy8AeA9dSRZ9cLDHHQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ7TlB3wy9AjERiAE2TftDXXI/photos/AeeoHcKyKO-GAPECX1jr2FEpiV8Of-WnG6UXIRS08r8hRgu8gB5T02vJvp28XPphzc8UeIKht4zK0oRMQDCspyUMf5cfxnc9vjYtzIdaIW7T5WuGs2orcfzai2_mNV1rqvD2tIARIBTUAkMWIMoyI0BSemSi72PchHDeHg5QtGpcbkj4681ogAMfbt2OHc61GBHHzWQwZxwXVgQMNISQGOHQ5OQPouKZm-qYX44NUSUU_w-MEprPHVAuHRNUbNZrwaZ99mGJ2_CAeACoBwh42UhFL8b5IIRSKT0jiJGvjof2ECeAvuJt_XXUg7xEuXGah-MBCXj6_CIQGqCSOVXMnvMUg21z3nJ14ffmtOAqZXff7Hu2crtoWV__o932uIPOdHl2fbUxuuE5bDPvz_42E3wgtVQC5Py8nshj-2PNNUbuWw1Ma62GHO5KvyzVG8iuag/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ7TlB3wy9AjERiAE2TftDXXI/photos/AeeoHcLgHSxbiHaDmF2a2HS5cIa4IPfkSUKnmO0oF7f9JrtUtasHM_gszXwt_bX_dnDRaWJLEo9yvwAjf5-hOmYwuh6oCU0gR1c2EPU2O1ROce5kbmRljoqOwl4tUFcGSD6DhspnZFwB0tKrDln5tSwm9aMlHvbk9Y4POpSHjjllIcjobTQSQP4z4gOhp1x7ZOr55e2W77Mm9AOJnW2Efz_I2M0WIQLZXmLfVGZjVrJjaMHv6CxVNrepmfXBxgsDy-mbDuCnahaXpwR6OIEPXAtEf6jzOUuQIWjDepXdz36bpnE/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJ7TlB3wy9AjERiAE2TftDXXI
Pra Ni Ta Massage & Spa Pattaya ปราณิตานวดไทย.&สปา พัทยา,4.7,190,https://places.googleapis.com/v1/places/ChIJLTRvgl-XAjERbfvX_N8WbvM/photos/AeeoHcIlLzs0Kl73X24seRsborWLpbNlc6ATqf-i6eOnDjidjRYobFYPC3ao9raK6CQKfK_69mbtjpbuJfJgZyTmHHEx5bSATaXshDM-Iphn2MX8Wor24H5MmdTmU81hKWIEksJyKnc4tzcMg7CiBA3jR2edf0ZslsESw48KC63K4W8Fq8x2SgM40HY_9GXHJtxKd0OIgd8TRWJv3FzT4aY_0WkKuU6_E8Jbtoc9lSH9EpqPFWMAXXXij0TN6dD4QXaAiweqR7KMieffivPDmYUnnxZFqCK1NSAON8iNnYDUfXtdmg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJLTRvgl-XAjERbfvX_N8WbvM/photos/AeeoHcK2TvUnt1QSg696eeWfoqUNRWkP7SmaYHAJOdHIpTwjsRiEiAi9wubfpHpyyrEvEcm_h63czaFLbReJkD9l4aiyVJzAKRVFZnIZBSq3z-zngyHinzfId5fFuYq-WYxv8O_z5RUxrM_XbUS7-GKlCXrqyk75bXW84513arN9jTYTcUC1V3UeBH3_P2wiq66V_raJ-X0Vx7DvnBOdxFcSVc2GVKYw1nkUfiek6kIwID6PbvAKbBY5DGwAkv9MLCXMe4IqkOYTzrmTJwHIr-R-riBdjgWVk3ZGrbkeGrpT3yPb5Q/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJLTRvgl-XAjERbfvX_N8WbvM/photos/AeeoHcJN8r0bUDx0oLiGpA9sT6c6gK-bURNzEyJWmPq8foFh0XC0uKdc4HqpM1GGEgbU_fgjV7XrMpaHHPYaE1oe_6d4re3ss_kZXjdyR_oIZFsjWUgQLUDOufy4GEYRIWzt7rVDhDm-fpXpv6AzsZvs99jhA9eP-rC-udj15Efi_RFBv3uqcYBvrOwE89hhfZWC23fIi_r9L4bqrgfyMZX8Zn9Cp38hnhA1uCH2MmK2X1cGBAcbWVXO6-O_ac8ME5e-48Vl4o9jxkVr1i5VS1MrUGBN7mQVT_Ki6OU-Sq1SKe5JsbV9OI4oKgnm9Rxje-O69QdUMz6qTIVE3dZzWatct8CYuck2Us2FZKsHksulhwphJdJC8dpeUmOvhdQtvkV8Rf4abSaPZ-t4_p075EkpI3CUqrx93jkBstRxwzvFORQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJLTRvgl-XAjERbfvX_N8WbvM
Thai Sabai Massage,4.9,57,https://places.googleapis.com/v1/places/ChIJY34E7qCVAjERGGlgHo04Y2M/photos/AeeoHcJ97U3CZ8uG7JOr_MKrT3LcSsUwNU9H7j4KfqlsDgdWkgS84cXHZavMWv1HQfB7zrQo_RAifI-WUWh8PApXY9kpphPR07Z5Y4cioOkJ4uNPgljcZ19KTn7TA2C2D7sT2aK5jWm9Vgt2XXXqCaj7A4Zz5Aqegkv2stxFTdUbmBeNpmxgOoESNYQDD8Ms8CCP_5eKXupaPt7qZ2cfFgyL6lgkyF6FHS9QnFC5mk0_hPlVjDT99le2Yk9zIaCsUN4VJq32kw7faX5na6iYbUmpaseCyuWN44slYa44l4sOog6dSw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJY34E7qCVAjERGGlgHo04Y2M/photos/AeeoHcLq3KnKOk17zKbbt7pMYbzB7EFD5vi6UcEptxMAm6v9V0RVtK4MpnFeWvxP_QBvXzIvpFAtK46Uw7nfBrkXGors_RpPsNYaYrqNyD97x-7Uvf5ZAZLxhUVUNQZgb9HJGn8V2D3SeOo3_srh_ZIK3veDxAlHaVHq8BkDkoNpmOQQhC4q_ipNva5vaAKm9WHFQRzW-4UTyGu1q30gCEMV_JDGi8k2L0oK2AQml0lFgv6TSdZMLGIlKTYBkCGGAvRYPbAlusgB60sjFuUx70f8JuQq25KA7A6OqBomU3RF51AhYw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJY34E7qCVAjERGGlgHo04Y2M/photos/AeeoHcK_CXMql_6HT18Gk9UlpUha12edFazz7YvXhTwuoxn3pm48g5hJgH4obOFa6bB8gD0I9OFUFhSorXIvcXBKCq7-slY0zYrZnewMZMBUxrdb4MmjCehlHXJZCvQVi8XhY7ppTTEGueblE5XSCsHpO-Na_sHkvHwOyAId1BM5ggF8nBNxQERx1VpZo4Upnx3gC3oI8UIYtDdfHcIWF9_71iYz44ZppbBzhflHSK8XXLD4WwnkPDTJtkQ55BKuqytTEqDoTtEw9H70L3wBtICkJKpkjZFdbzDr0_erylnEa8yJzg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJY34E7qCVAjERGGlgHo04Y2M
I.Siam Land Health Massage 2 Pattaya,4.8,57,https://places.googleapis.com/v1/places/ChIJkTDdylKXAjERrMbSx5B880E/photos/AeeoHcKYlov7LKboAXpEG0reli83F6zpUl6FDMaI2k0qHCDI3TLS1Cd0A03d5P1GBJ7R3wOHNYTIkw7p8k6vFw2qit3XSPqAXTHgn-qlOgWtf7SHv7Qf1qXYwG88I7Hz_ksRAwZsGV2geLviFdT1H6aCY3HHxmwy0A6aS2A0kW9OrjDNvEnk63a1a_5Wrs7OoIV5UGmztV1y4WkpoyeXA2uDUQk5zuxHACsF378dJ_RK6II_ZW6N-aB42ZiSNdrsofOjVgp-bFGi-gjk99F141JQ761iBOt2ne5zKbKG2A-f6ub1Qw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJkTDdylKXAjERrMbSx5B880E/photos/AeeoHcJV7FPrkl1z9mcYIZm1D5DEd5_9uFYzv5AM4Yq8trRA4r8inBizlEJNE3LsvcKNcNsb4RcUpq_2P8JVXvGE_W5Vk7XX_R2r6c8h8Jf5sIGPZrkfQQE2KDEOOovlxzkEBJbB3zV5yfU2WeaFFfEtszjgLzz0A9NtCoEm33LTim5Toux3nM__Bz-02R4Uu8ijaw9RwhRqD_9ePNYg-0wbENsybcIWZ8nc5khCjMi1fUpJw12GdVgPMWJb8QJHN3XC8O32LWrWcgWawWUfNXzemgivhSvRGQ9Q5kcr44xFWJ3Btg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJkTDdylKXAjERrMbSx5B880E/photos/AeeoHcIez0mrbnqDePgF90Hw28WgssufKFB-oCyjrhUPHqYn0LJS28rGf2WsLtImdhh1VR-oB6M_dCmpJWCQKw-Ezhi6D9jVoKc1gDExMR58LQFbpiWrJc3Srvkp6fPmADVDfPK1gEBBu_uU5zU07eUWRdu5Vs-Zv1kr5mmzw3wBZAzZvqQYzRIPfvQA5uYFLzi_pohth8MEaTXRck68aMDMXtHYfSUkv4O41y9DlX9thigA_vWE006ewcDDh8ZL1F5-19oTToggX4x9imbvatloGF2CaSHrnSCbCDDC4nxGgd83bm5OwEshuhvRc6xmKE76z2CawvGFr0LktPKqDPH-5tZka2oE2QmoTqeqPjk4KP2BFlpnOQB9mVIy858LcpZCDdcFTB-6z-VDrVnPkYOFFw2BGQr1vDu87R296GNJRlc/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJkTDdylKXAjERrMbSx5B880E
May Health Massage,4.8,111,https://places.googleapis.com/v1/places/ChIJf9ODNf2XAjERwNE-BdqphA4/photos/AeeoHcLgsCPteJGaNOxzO4GNF19xWgfYtW9Ts-XL-93cq7pV-OConakEWOLgiD3zLpdNqRwh6RaZkt2mwhey0ZfLwpCs9LiM_Br27PZJ1pSxkr9g3-xgBmoi1QWMEe2DyLRnhLMxiZbb8lk7ClLQYZ3WUM_J1BoeRb26a-oogaIubO43rvWRd7_br2jZgzPXYAlInTo0pxAHtjZrIXVSVFg9tIVE5Yy2zPxG8p-8wmPYtzpPZHCuYvZMalo5rPH0qbS9ISWJ_Hnmy5Pxz52NlOTOyFSw_jtwxKql9QTW5SJ-Dlv6zlS2qhqIP-YqcsvpycY_0CuoMlnkW0Iqj1X7zVP6vpsxjQas1gEEHUsHky6sOuPQiE81sG_NA1imgCbX_F0BO0kyMcMDRKL4lHVKgIwNidQ4WOBFHnckZ06BEQacBSHXQTas/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJf9ODNf2XAjERwNE-BdqphA4/photos/AeeoHcKRcLrN56O8zULPMeTXnDOPvL-m3Ok45ChCMQYdDLSV-77IX4vzmwz78d3deLPzy6xPHy-1exLhhZPBq0fEpF4F8LmnKYAf8t6HwNyK-L9MQc1u6JwKWVEX_WBdkrjDoY3Ytiz6vwWXKo9Jyx1HudCU8QK3bXTTbB6KvDptzlGmRPVe7WkYkGPTAfyP_suC-oSWqrZ9oRsXpbblxTe2knlIGG0P0XjEFqM8Tu6YbEGZ8oENk0H4gbNsQxvQVRVhy6ZtljGhqKHEEkjUQHCIOXZOpvKWoQxufRgkg5CnKuiTTCxxPJ5_P9zSp6uTEsobAaZCCMLfZ-u0-vil1BBywzUJHtQbceSyr2-dHUnzvM3kyuD4C9BrdahyE4Jg2pxPLMFXtZG54t5YAD0XkjiNzbGNYCpLVBBvlrEKyzs-30yhnwN_/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJf9ODNf2XAjERwNE-BdqphA4/photos/AeeoHcIqfEJWRaBW3WNk44RekLXnljZsMyk80uZ1tTKRl0SXsbbfKQD7MaQvX-EMngQTK8mkN3HBdHDqU7HPrLQ-L1WM54AA6_k-_ULZDFApnVfstBuiMdIFZkC6RTtC-8wgaCZ2ZkzC2FLEIkz2Rt8SDmHjV9yCRCkgdinHY54K_99s_FJR5kXfVUl7AjU2MhMbUmb_r2MJn-sokxHu2Sn3A-giP0tdxwdNxXYYL3uJY_s8LMTxxNrQDAs2t2WRvuU7KuwHmukGujbPlsWSfopjl_vFev-Sv6yvUbfiBWi78iE1-PfnYp1ChPQx89IoKFqln_dMra7Gj_c2D4X_RHWb4PLplQfG7RcMKJFIQt9JVsFC6MTBag8M6qKLw2rMUBCguBgPJlbKmxuF9BhOJVGYI_fU44aoUjCM3WgJan68EHYcMZWqGzOoVe-JQR2VMM18/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJf9ODNf2XAjERwNE-BdqphA4
Chan Health Massage and Spa,3.7,145,https://places.googleapis.com/v1/places/ChIJIZhcBgCXAjERMzrz2Iq2Vzo/photos/AeeoHcJTGj9r-N3QvjLumIcAXTwc7qfxAm_PHqTBX3cuPXfiL-80M5rS-xt_fPJt9FVx6yBCL3E-3BplroMEFU7Wb8zG5litbNVlyDH1FrIVcZfc3tYZkrEX_XmR1RcaiWjfUqYc3dP34AKaKyjFfWyDZF0lQpjs8bOYDhWM0XWLItjav9Zb2ukWAX4ujXsMrIfm-9vSo_6ft9AbrYdPSc7hu4DH-Abt3DA0d8wSFtW0awqTCvmNsgZGkaYfoXzLvyXa7U7tw5YNwnpF026VEnhkVZqNZvryvHDMcmZlCSQL6QLNcQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJIZhcBgCXAjERMzrz2Iq2Vzo/photos/AeeoHcIfbyfNsAQcVjGk2k-pYAgeYZH9JbRj1rddWZECiDKDPY1fsuHI3mT6RgHGufxDT0chmxvHa4VtkaSNE_pkGTgNWM4bDEWjIC2ih59iuRg63tDz6OiUi5B6_DuHr63epqgkXNyJs7Mc_jJJtKF7vlhaSBXgp-1yIj5hivkXz_o3fHUSl_dgTa8t1HOPMF3_tW5fh_MtbW3HkO8J3bngLP8y3E9V50_KZW-e3SxmA0wvWr1QIWlQ5xadz3fhPLC72zr9YUOL5fNXvsiFghDUjxZl3H86PROra87ukxX6WBGz3A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJIZhcBgCXAjERMzrz2Iq2Vzo/photos/AeeoHcI-72XZrVtq0BJ74attlQSejrtLqRE2-fKxyUtvT6TdExd_boNk7YYA2GF7sxCPXrjPlR0oHI3XbxPrk8XwrLAdMf9tOeXkzyyCxBgXgQFw-kPslyRfE7-n9KvWb7XF5HWT5KQ7bX1RdUCl15OaxAsxdo9D2ON_zMafcQvrr2qiMrzJSCbMQRxLkCAKxTiXhEezqphj18GkNM4ziNAupAx2vEwz5fmqPbqeYwWwSim2_T97mjqgJ6IPfjMFiNzch9FCcxV3AM2iK9IEEMt9CDOzxsoidMqNm8gr8wysGXgJNg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJIZhcBgCXAjERMzrz2Iq2Vzo
Krissana 2 Health Massage Pattaya,4.6,46,https://places.googleapis.com/v1/places/ChIJ7RiXdXaVAjERV0RB_isqZU8/photos/AeeoHcJLn6FGJ6kf26HaBFaf3aMOg1UP46YfCfaxzRPkbLR9Z7-FfBBMRCz62ofBZ33aRat_IzPYrUkOprt-wpg8i4jqXX9aM_wOcOKiqw8Dh3ytna7lm4CH8SS7KlyMF8vuY5ZOqv-CctGWf458soPFzIHfLV9mD1V9dKfayBd4Z3Q0PI_I0gAGXsODXPK5ZdP9Xybp-54A_jKvpokwJWOzxetYjk1nDsR7gXEytG2MPPUAJqdIlw-XHLVGpMTfVlGuSnsAXGUo1fEPcqGgi8wk8CbRUHCREHdp1HQPRK8ytSXjbljwsXc9KeGgtsWg08awBfdkQx6VP1DwXjWBEZXxRzjOY3T168oaVPO2sdlZJfT9SavtGMXy18pJq5WeoQynAvVtMYxT6-uivDLin2tWA9NqGusIvunEyAgaDQzg9WXqu1jT/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ7RiXdXaVAjERV0RB_isqZU8/photos/AeeoHcKB3S-8sum_chRH5Zu8XI3S0hS9bev1qgCtCxm6F2AdFRAOuV1FWcWMeYxHiyoxrNJOjvdlDIDCgf7iGYAmPuAj1Nv86Z7HM6uJsowyTgvfnuez9a2m33mA1hNfEYPYfsYwdxNd3K6tkNCbh0MASZhkn_SJgp8UIRxw4tLuKJ6StDANlaCzNdDqu6mTsn0jJZoyzTuWSTOWvL_NhnGJFN0b6_uT5Txj_5tpnM29vqd3wzTUyzpPNLh6gB3PROa2ta6J-kA_0BK9dxgvRJw0kL4noC12e_V0huxMM-HeGwrsfw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ7RiXdXaVAjERV0RB_isqZU8/photos/AeeoHcJnX589Xhkyj_U8z27m-pIwgw81td6klv6vshnSp9QX5x7BuHxGIkUtFjsp1gIrdMfYzzMZvjUTpXUsezkG8jOEApA1KGPrFZYbD-rl8q8my5CZNG6J9QrW7xbKWpSml3YV2P7l69ybJfx96gkvn4LUUP-DP_iNHORoTB4azhJPwt0OUmifHBA5myq_mj3kut6OBKibt2BlkKVjphoge_ly5SaSEoxJe_RdRvnM1_r6vjE8leQc6VjMxiHm1uBbqWRjSFOrnojIPTEPrZ7flPFEBo3nrvM8LuhC818ZPWVzfw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJ7RiXdXaVAjERV0RB_isqZU8
Relaxing Massage,5,13,https://places.googleapis.com/v1/places/ChIJa6tQwUWXAjERs2gMG0ECXxk/photos/AeeoHcLNPbejnqQaPPdfmwsvp0j5OCaX0PMlQ3x2FrCbm-fDacqvI4LwJsEJlVtMa5e7h_mclgPZfL4Jo41UIv9LjYeaU1okh2mCQWtuwQxvatb3-9y4A7q9v3Bnjao-FUqw3y4d8Lyx2xIal4hj62s_ENyWOqSRSAdt79Tpt2bGk_I7sOSxxRzKngPHKCytgbw8VJzESxhOugoR5G_IlGc62k8bhsKhUupsS0FXBqXSWGzxA8mcxtuUsB_LHJhXYjYbwi8mafcXAqJcWEF-KHEy31ae8957MMhxyNNlrADKQHUdOw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJa6tQwUWXAjERs2gMG0ECXxk/photos/AeeoHcJkBOS4r7_hNSQMkFisJFBXMCUH2XZcs88MO5T2odvEZUADzbrQ7CrcwM3vSM8XJs1RjkVBO493PiEmK7dWAiWJmUCWDMrftzApCLTOb-NuDcE33smM559l5tWfAT-gDiskfLR_bgpaRkUtEhn7PdFZc_wcEkVE5RAfY9wTKYzhPtkN1ZBGKSsepsaLk5KB-19RVRvpRzUKbq8rXZ1ClgKe1XQ3xm6k3trZZIZzsk9JkeqK4OQ-C5l8lJ5NoasJXP1eWSHMwqmgHUDA-8bCz5ZEJBKWXznz5V3Z4Hw87PPK0A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJa6tQwUWXAjERs2gMG0ECXxk/photos/AeeoHcLnp_yDPLJqF_usSo4lDp-dOKY42FCPvfhn6_3mKZ7MtZx10-62NfIMS64TG5JzTx_590j8NvnEwhmxES5_VsvONi4q6_2yWJe2lA73NZtjfA9sZcAVCY1t-pf0l_-lnpOMpt4s2ol-x9lc8YZgdLLAFjGvZSG9MGbw0eFAsKUd5j2isZz2l6iNazrQegglxqVNR4VcILSuTUa1U7hpyK3uAddAaalg2Vi6ymQrEEbvJag8aHiL5hqC3llZec_W__NUTW5TDMKEoYkTXekT3M06toZ_XTRYAyfs3LVi9TbuHA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJa6tQwUWXAjERs2gMG0ECXxk
Ning&Noy Health Massage,5,27,https://places.googleapis.com/v1/places/ChIJ45ngOtCXAjERlM2wYmQNfks/photos/AeeoHcJOqvJLt_BEe-Q5omztwLo-dbrtmKY6gqfIndBWnqq3SkzhED8XU65aifLZor6lPltAhWbeqi2tuiIRLL9nzzxtAliQplUXvwGQNE-vWYb0nm6H5SWXj4MuWFf9MYzdfdUxcsyb6x35GqZYggeQu82IdXxPv-kRx7ZxNRzKJgJnFoUCieQtCAeLUSv_2CEBKg_zqAcVx3UR0pGUuSoI2L7QzbWuskD0ff1DtjzgbGdrzIZhefTUwtAUxL7lc87WqVupYEzV86CBCknF69cBj6HDCC4cERZWK6y_dypksPjH0w/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ45ngOtCXAjERlM2wYmQNfks/photos/AeeoHcLrsTK5o5G4KoOo3JKBnz1RtZmVdxPctwWP_zBhsRZtfoxqVbJTy16itgapjBhOeEopLAzsSFGHvxx_NatmzOyicDn3p_5I8CwUalAybuxu4dLBmEInmGds1pPJHCttt8vdymhBDnm6J2w_Sa4rX-3KztOsdbjF9Bcez0cmD4E5erlpYuCbuawJbR3m2ALeGec0MMZnEbfYVYIbFhaAmcKMYthha1D87jphzIwQ-xX5dFMaQpEoPM_MKpZT5ZkPae16MfZotsdo_gnD_dI3W15f6IXqn2FEdtREgqgMDreEyw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJ45ngOtCXAjERlM2wYmQNfks/photos/AeeoHcIoghGku5Imxh6lTgtwJ8BWRKplH1ziietG0bBYyJXjwxLlvTQThpTI1R5vvgOMh5x2_-m_S3BJmhcPoDCbnecg6pGueIvZzlU_ceJPv32V7Zlud3DTH-_mOR_xmSeXxEf41P2BwzdTt3kU7AfWnPL-yhWC4cCf5Nd2sVJ0Rwu-2VLlbB180NWvA1KsxQnfZNdihVcfmxzDdVjIDNUyURFuuabyA_TmmUdSOwHPHaICTOoOdyjD7fS036LZ2paeYqh-hIK8PVfVxzM3s4A-IKLiOVP9LS586hjPt8o0U1TcDg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJ45ngOtCXAjERlM2wYmQNfks
Chivarome soi9,3.9,175,https://places.googleapis.com/v1/places/ChIJP5EikQWWAjER9zpnbW49UIw/photos/AeeoHcL7XIAgXUfm3ZzB0k5M_KTgTTPf6p-XZNEMNXCh_WL-BnFQZzYkeeEnDoLcL_QP0OGcuFwFzfzRZCcvDznMLuC4jhqJb6HGQl_PoZTLpQA31txlZNi3k5sdS2V54BR0snKBq7Y31njgsbcFFOUrG0BDnjkoZyduGdet7YFyYIi7npZ3cPt4pL2yf9FH6VKDEhKwIacgyE-ZSneEQvVAdf_7B1fjY2sveidpgjyE8OTq_0GNXe3GYjII1BZieE0eSZP58qtrmuQPW-QbkdvPUZ8-y0v7Vbv0OqvFYYEdKn-3LA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJP5EikQWWAjER9zpnbW49UIw/photos/AeeoHcKiVv2jqBA9Iz4iBu_Lq6BjENK_flwVcJP_61_lKXgTCOSz-9EeFTi87RN1bEpTPdSiQmHf8ckfmLj64-me-Qe1tX40Pi-t2L8Dhgp346LFVtaqpOID2YdfAM-WyxxkPLn3Fc6sODuWUshD6mn-pKrMo1cZhOs7IsWwMJ4v1-xCnhMDHjiBlqxJDK9IMqsWipfSnTQKDPrhV0cief6WjtUubvtkZEHtLAi1Wud2et7X8qibfl0N-qKOz5LHgFX1gHWQ5MIZJXDHay42KPSES5QYl10y_HdTLcBt1Omc08SzaA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJP5EikQWWAjER9zpnbW49UIw/photos/AeeoHcLyvGiHWAuPH4NIQevyqlN9ttt7R1ZimiQutPwVdOv48fannY6n4I9S15LxQlYkA85DGTmL89NpdtwLXdMHI2eyRKDg3nL98EJWGcqwnnScXVS0DXYtHhnFHxyMYI7pdYlacGNvqocE9gZKlEsbGNezUdidROhK42oHejJptWmvwGRwS0puVXKKr4lPBUQtpLEYbjAUrXPbICL_Qicsxb9CCwCKk_ibVRO3PeuHFsLfZqQ1UoRDgaKt7EXd2SRrD8nbFrCECdT58YIFZNv_dABsCc0T5pc_LH2U3Y677YG1s2kWxA5mQ2E_knK066B6tPR0QBrJOtDDZk0bCnVblqtz6P9Kwq0EeDw_HS0JVKVaedqmmj8pNp3U4b0sa6C9Y69h4DWMlUNRmoBwJh7dJU1FcJjHN9yvG3xumpUM85wmNaIG/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJP5EikQWWAjER9zpnbW49UIw
