Name,Rating,Total Reviews,Photo URL 1,Photo URL 2,Photo URL 3,Google Maps Link
ร้านนวด sunset massage,4.8,56,https://places.googleapis.com/v1/places/ChIJkYTXxYLxVDARUAf6Y7vPqNM/photos/AeeoHcIcq2vISWJvUR2tS3pmCUpNh0mnCR2toWhgjUnS0584nDQaeGtgyHFlOULlfS2sSxv7-Yd-Vm0oWbdjQLSNrxhqCcS23JgJBDbBA62wDFxHp9bWEhNUybUXqGzQoKgpBMNaeyPeefklsZ-dRoTsTmSg02uK9Re7ftomM48f6YTi7mu_kANGGRVaHQJ3TZeRmiwYv4pnj48hiDx8nQacHeQdRN8Roxp1MYwcJ6cxHd3CEoKBKMwaIRUCi43CsXDZt93pd-3Xsd7evtvBJuxk7hh77BpBarhg6XXQNqEyXmnpiQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJkYTXxYLxVDARUAf6Y7vPqNM/photos/AeeoHcKp3YyDdBF7QBWXRuV2sQk6D7q7wth2FDI_-BA5OcUzMDAjUYJhlm4ndsi0mgckvwzXFz1-PCsOlKqyU0aX0M5B8RyvZt6IX5PG9VsMsOdbUs1KuHZzO5_lSwU9cO9vR00W94aSM32wHVBwmLDxFY0R1wlrniC3HBKaT-HkmQnaP4CjSYQLT6ka8NayliTy1CMZ0a05N0_wGM2gt2cNCOThJiViPoauEtIuzVIILWKR7xw9gnrES224xyneBT7ljTkP8ReaI5M3iWtPw5InumaMnRGKTSTywcz-njTeSW8b9A/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJkYTXxYLxVDARUAf6Y7vPqNM/photos/AeeoHcLXJEY-q2G5D-NAR9lF6igvExLNNseeIMqdafcvbXWuYiBABxqNsq5gY8ESjjIFqPb-3KbzDWHiMM2iJechZ4ope6eYGxo1GqMUptu0E4m7aHFb5bEkAD6clDyYXiQLTN_JQPpgladQOEIMNIb43rLqpKE0GdA9NAL7iLXzXBdm_lG-r_k8WvEVzJUoDFGnP3purseUOnvlpmOqeraJAmsCPBdWTGyevEiYaM0S-BfFXekjyAuMnsQ1MqCeNK2WH4FCOyc4tN28qxjnMIagtNE07BAOAKPfP_UgzMH97X49Vw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJkYTXxYLxVDARUAf6Y7vPqNM
Sodsai Massage,4.9,325,https://places.googleapis.com/v1/places/ChIJObdKEQzxVDAR_qwEUK1_7DA/photos/AeeoHcLO6m5akvqG2wBy-N72x3w_E_QaeIr0p6T2huP-jhI2mb-l6JjRn4XQNA_makFV2Kkex74l4fGukqWrvpJKBudwQK9FAiRIWPqdHNvU_vARWUwbRK1JNk-UnOg0fhHz2QyNEVFoCtplhhzuiBHmR1AS0JeeYpQA_aQut_POZ2T9UU-PtaM2aM_T_bzXE-E2rB1LRUgFKEWRxW8q6AFfAyWVwBipwuZZ9wsAA4Qu9aklSDRBnHg-RGoszobjXAcT564CiwR_eCIRWEEKbDURiJdQmIoOwLevym_hhGThn79Rrg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJObdKEQzxVDAR_qwEUK1_7DA/photos/AeeoHcKRbD7c-Mf-2vS5XngoR6kwgr7tchNMF3tbvea-JqcToCrV_Eh2RbFJyXbdGCMMZkQRlDtXR2IPh5W59TNGFjjCIl61_RNN_aKmzIAashr-Z7JU9mHujwOIx5t57Q26Ln4HKAn91gUMp5gOnpPaADYpxZF6a7L-O3K_qBsp0sTNT3HyzoOyi1P_r4Im969V2IMgZvH6U2DLPAeRBfO0T7O4IbKNu0yieu1Ci6YUMlpxFknfB9p3asfKsQE3HKNVPezsf-3A0TlYSBv4UvGM9TXkEx6CeXwI8Rp-Yi3aT975Xw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJObdKEQzxVDAR_qwEUK1_7DA/photos/AeeoHcKlwtrADV-ImMHr16vSafX2Tw6IK5HT-ErRdOMEtM2NDNYnX80zfq0SAhIFFARlH7At92fb_-bin4klIQyyMtQ3G8BR8YgxEQ-lp5GZtwOLECCv1YFvArAVMe2S0NbgjTCqpKSPtKxWUreF2dG0CJvch_TNbB1CwXb2gDq3l55w4Bd_-gxCk6wybdqtw06qLvnFC6xRdIgGNk0JB5D7m4i5AIihjYvnaVnFqOUuA5PeI6z9o3fUbGiHN9AduPP84nac8Tyjhwsr-dw1Pgtf4M65AQh1XIKBg3lZr6HVwwtw6w/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJObdKEQzxVDAR_qwEUK1_7DA
Sea-Sand Massage,4.9,233,https://places.googleapis.com/v1/places/ChIJN3T5o4XxVDARm8r080Ttwqc/photos/AeeoHcJNrSg_CdSjBLHDLrpLCSvo9uxDz1lbQL0M8wbwjBd48H0vcuiXM2RmiFuwp9tgRz0k_EZJmQmv3APYGVwdWA4vv7moncdATlNKcfECm-C7AqjDd7mYqK6NNasrxrBwf3Ysi5gLjoAh6_Ze4xAnqjfRavvSjQB8UzunMn1bO3AEBIYgQmhG8TT1i7Hlb85YvDcjLHoiqKC589glrZz-6c7z5DZq63yKz3t4u0to4mQy1_Q9KNNJaHXVY4zEBaCRzZMhC0NDXtxwXQj2Rhs5Y0Wfs1uHLxiBwTvSbyIMA9MjTThlsbMjvh2S0pu7ONW8DIJFNRRKT61V1DjC5JSZ4dde9Cxe4im0bIHAEIVSUlO79lDrvvuTvCqXn_JCPX4PnqSKIdUjtUNbwLpFYeH_V04v1a9RItOH9t9v4NSDekgDjw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJN3T5o4XxVDARm8r080Ttwqc/photos/AeeoHcI1yMTwDrlIo_sO-abmGiaA7lYMmDilmsVH6iwJUc5nd2J3Beka7m9bMCttCFvVU67dcNPwddz1gZPUv1_9Iq3swCuOtF3qUs_Vud1cRRQhiu6iCgSe5dSaiQHMr9k3cDhYYsq5OHE3MA2WsFf9-gPKrD9XbSyI2VZ9inZvXqNZjIVEjB-IS-TQQxGI4WpQBV37S1DaKX2U8KbQMUCiMnCZ-nJ0N25gHmli9cZ5Doom_itLrIugOh9rDZ3f5I1M82d1PnrbQ6iSzGVfy267Ap65TQMo6MFtlJGErQJUDjyW7WdpTdDII7JtDSK7b_cUrDn3CKTqlkV6_x7Tr89hh5VB2YRiTVcg2S4MghU8zyA1COwSqzX5a4IHwTDLxKKRSzVn7sq6eQHekkva9sWMoPFck87YwBcqAYzvvrCPCFrYaGM/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJN3T5o4XxVDARm8r080Ttwqc/photos/AeeoHcKtxl42GZDm6rdzpAIalpDe3iFgKnee9sZ6O4rdFzms2T-G5C71WdT4PlgChpeyfYk41PEDSsmztR8PYYQQOUorvwVH_ga3NiO7-juMco27HQj26DuIZyVpcK3Ogd9TTtq8RlmdcbzUnk-RvHp0FlwGUedtmH3RfA4jOCJVGAL2bT1Q5aJ2l8CmeSBBe5VEeWGafP0xSqhNie4Nqoo_kkgoYzlOi00JHwhGxfeBxezBg8tSt2aibLUXZQB2PWDDfdT5U0bh43y_XTzpXFvC11_azOd1qm_7Oe-LO58uqVjgcZJqAos6vaaRu8592GCwwno3-qTgMmOfepb-uR5F5RAWbVLT-xnYrmOh7nKfh0-ZytNhvzyG8yXxQUyPhQNGIt-Tc76SB7ggMkeHpHqYFLqLZFM-oEo5oyonuMDxe0seL5w/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJN3T5o4XxVDARm8r080Ttwqc
FULLMOON Massage,4.4,127,https://places.googleapis.com/v1/places/ChIJb7rXSWvwVDAR7cQpudK8064/photos/AeeoHcKZY2VM8Rx2Oyz083dcTcA4qE9RJnwRK7Y11IUMR6z7egnbqaErCGeB7h1hCEkyr-RoW1oAf6JflshFQyTdNmltDKc9cflyy4H6R0jjuKTpVzK9LbX43kFwQ6Eg4-GGleqOgMUsl1xhzRsPpnD9BpGcn3HDjQoJ5W5aq3yxo__sODuLb9zsjiHVYXBBO5k6qqPImn09o-sytUuiItl_P43f0Vz2W8ryUfiQeapaNKSVZS8JYiAfe7Fp8tfTJq4JJ3McIJixSx_O_KUbyz0ilYqDHgTaSOJ0BpSQf-NVY4P-dw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJb7rXSWvwVDAR7cQpudK8064/photos/AeeoHcIwZsZG38lFTYUWvbUBv37nmHn7ArhAg0wrvFw4zR2klx87ctEOpVHzgx1tNne39OZLDA-F3td-JUCR4pIkADKvG2PfmJ67J1YphbDY8sQ6FWPBU3iDeT1qR1QdnZueK37PZdjpMNLcoCcf-0i5bcDT-2q98pqN5D1x3kXemeG0iaHa_jCP4-pnEJ3YCzlq3k6RSAzuBdJJ8MXNqzPji_EU-dwlZT1_OxLdOzZ2F5_bC6K1it9iXZhlvhDGw_2aYO0yp77ZDKJdzlKRpf1XxXAQV0fIDzFwniv_RgYAMcPl5Q/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJb7rXSWvwVDAR7cQpudK8064/photos/AeeoHcIuS6PkOjvp2FJ0hAS-SznAwsXKnBmJ23cOXGR1Vq7_jlmnc5zhkfl0XP-eInf3z9Cix0X3JXXbzKdJ-EgCViA5jGZChhNyI7K2F2RzHg1-Mdsn_FowL7K7ACs5tvELGeZmlSOtXV5-qRHjXAy_7A5y8sKeKmjIKL3_KqXET55GAzb0OIOL6hcQOlPoDWdq0nhWaVxny321PwhhkwkYvK5WXBBJK46nfAWzO49SM17VrfK26IzuCqsTbzXiAU4PG4-Jq6NHpRn8QnnrYHX175-WumD14Q8QLEFw3QoiI16vvg/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJb7rXSWvwVDAR7cQpudK8064
The Tara massage,4.7,188,https://places.googleapis.com/v1/places/ChIJoxZlMRPxVDARO5QNJSDEs_k/photos/AeeoHcIq8CyPpKD4jIwogyJRG6eOtQJZGdoZrcuy8EvdQvSYcSmzSY2B53ZDCHWIZ3fKCS4LrdnOLOCBX2NEipfoyTwWY5YXy-_r4ebh5nQLiMdUIFtq3TX6qm3eQPrSbwm5xO4xvI1ZTmas8Y0NF2IiU-8iJWbsBMoYeFG7JxH_YKKptJnkRqTg8XCcp0Zs6USxAAadI1SwkSrMGMCxoMQ-jfmkuth8MO3mWekOF1wSXyS2WYLW9MmQ8Fzb8B8xYSPhKpduhP6X-FuImx7uVt5omPROXea2Gy7z2pRcFwvKnH2jyQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJoxZlMRPxVDARO5QNJSDEs_k/photos/AeeoHcJMO2ZyqHZCh5E7kTzl41AEgSG_HVEqBuxGbJgr-PRQaA3ir4Lc4iFktI81--CCw9fz596t3-jWMe3ZG1RULVBiAbhIg3R5mcBg7wQLZauYui4-wy-bGbBXgcmtVj1caRY1AGgtKYXCQrWAzXVVHG-WGglnFH90BKYF_9WjpvzQDTia5c4pGaQ7rgO0L6Gk2xPotOfAeQGhTdsb-8yPfppf8T3Z0Wd7XAmn_G3wfd4CskUnhtmb_VRrqALDMb_psKs9iO7rf-0rXeyoXPHPb6Axmzqz9_e51YaHtL0ffjHx9g/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJoxZlMRPxVDARO5QNJSDEs_k/photos/AeeoHcLK-tNqHUSTiTC-9H_RCNnTPaKUo8dCt4DGNUYAACEY0pjg1eZ7EPBkZ_mJA-pnmh1T4i0Tnjut8ualedrjA4Np8Uw5jsz3PtC9665yzId6YCEu1fWlyI8WXsOUF4pBvQRlajjYlQkj3e1Pq_1vIM0jEOrmpH695bwDFtxVUqOCldZynOEkFxeX19AwLbOY90etbRN586JZM26BJ6KCSDhYupy0iW09FW6C8FSX7FgYLh-_UOknN4tQEAA0nHczePMiAAaU3ArcnnBJers-fsjv2LRUUdl7SHF6stiE6NYm2w/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJoxZlMRPxVDARO5QNJSDEs_k
Methur care & massage,4.7,181,https://places.googleapis.com/v1/places/ChIJdWsRza3xVDARW1lYKSk9mQc/photos/AeeoHcKCkE9pZBwgY9TZXeDnUp8vQ6tu1Hmu5ERDy3VVRvP-5-JzJK7EdyvKEdTFHdFy0yXQUgeu0dRAtv4Y1AfyK13LskNfnhgBj4pN9bddEj6ddSVEnjmt4uAKexWF0SPpoufJObZ3JR9E9gKB6qdH-tvXkyMVuBZg59HSbPcxBmqK68lnW2wx5nvoopilBbGNSIZYG5U75-HmuJZQC-02JGr1vKkN00UGfgLuPoDTNsVME8nBrWg6zj-8ZFZ7LrcbSnqwVo5B8ZUQy1HGWfUEFrGPwM_iLYa_V9GZlk9K41OfrA/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJdWsRza3xVDARW1lYKSk9mQc/photos/AeeoHcJA2Lx25P7lNzGpbTqZVvvJI3l6CuBb1KoovohTvuCG69XJ8QkE7WKsgxv2EiCzgleGLajRZrcUvsNg2ZUYXc3nwA0NjfO61xoFbw_14TKDkTn96Tki9TzSEm0QF8cW921AmiYY1GjVxbzUg_PnU-a2q9QGpxy033Nr4hawI-9w8efdYxT-ad4Eb9pebTtCepTURGVb-8lmcwhlhKzbr5uvJRC-DtPHaigelnjV91qQKEVzIg37d5JRFofvAe3ZdRZUdx5XoIT0ZAsagIbQ8uBOqwY9DfWYC3v-gnitBKP4yz6qpWqhe2nlM-TW2QOJ9FueF64ceelZ7t6ExmJeMbOD_1uu830SL30ZH26BSEZ_Uk2Y46K4PMo8gNy5eB-SShfbo2BPqEVarCUezWyoxUBUeLjXfDvTSLossXGJrgmOvQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJdWsRza3xVDARW1lYKSk9mQc/photos/AeeoHcIFOu95eolqzDonEpixCzADK7EyKR2awI8sSmD-ozkm9fm8chsjXU3WQqnprN1Q19h6gi-o8MR2ZGYIF1fgKPHIyRXjCZ85lhN4CobeZXRTAZ_PZpHWqM3DYQSsOcfBVlZEY85f7mJIdWjVtn-XzuTbymLI1-goXBoVOQKrKTWzK56zmcKK6F7nHv4f3og_en1ocrKsYE7a0_qg1NQd4gtDw3BON8CPrTE__Uhaz6DhEUCZgzMQUNzMH2vgPnnegFEiatPJIGmFaSRpyVckP7Nryijy8fQ7wRJDmfxBrTWv1KqVv31DEGiggupBU9tMm_HkTKP5IOf8y7iIrLF-TWQHtjV5Uj12W3QvIIivAf0lu4ROKcPFEFtltwdQYy1yKo0H32_xnISmpau5gpuZ44EwhTcBzTKY2iQtgrAdONtDEw/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJdWsRza3xVDARW1lYKSk9mQc
Nakee Thai Massage,4.8,585,https://places.googleapis.com/v1/places/ChIJwWnr6zvvVDARbKVG4nPjKiU/photos/AeeoHcI2NskZkExJN-PATDeDRN3lnJ_8j9Vy1YfUdkWONwKDAu0BJO-c0z0loEbBdAt-gQE7OpU0ZHZa0n-Xea2Wzcn720KRur2ZqSTfzEPMOqdlWcQ66T69Am6rz-vKpV11ROR6SWCPQNZ9R-LxA3jQEhQgTPjrGucyHpvam0UhdndZymF6UryKJNul-s2pGOX6aaVIHK9dufVYwtjs0J4PBG-yq05x49mWgyjs3QYU68WV7kBgBZg_TAJgtaj56n_wxd32npiSgn8sAuX0MXHtJ6cFHTlt50t343efRQUtKgg4WQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJwWnr6zvvVDARbKVG4nPjKiU/photos/AeeoHcLWtU98amoQem7OlBWR1rMaiyZVDH976PGv1HAt7XoBfZXJeF91TkYCLnFV6T_y2CeN3mUB7zmCHm7OpVPutQKukH2uYanbN1EUFoOM3-Ed1qXqzfpz-8cvBrLTVp-FMXThSMfDPVN_SzCXWBKJHVHCqFHgxgqzfFNLTMma7SpegXG4dvhzoRkAYGXlElxIKEqvXTFi06ZDrh9UAVCQdvsJQYTViB_LT-jmkRPMfe05V9ofIvXgh-wJPt9vsQZxhKRXeb-G1zrFhWQCdGFYXRF0Tk4DZsOVrN-yV31qhTYpLQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJwWnr6zvvVDARbKVG4nPjKiU/photos/AeeoHcJKwxvQSrfjnry6fe7dkUk4cW77rNPboqsZD0qKGu1FmAlRm_KcDEtXxkc9i0uJewN4TdiT4c9Q6-QTpPKvctls1wG6RX2wxlXongl7VIA01wi8hNu9p1Y5a8z7kxWQsTHKLQ-TAX09w0VPr-tnP-5PcmJcazSZlqsepQ50EjdPLq44izjAiEvhPxl-tKPtQZiuPveItK6vH5IjpPT3vFFmg6IADWTFlZ6S_j7AFFoYkdeDkVSTHPqrL3zixpjCA77vMyQ4TLu6BEHiSPsNDjt-pKiBFK9ymN8yWhTQyt3Oag/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJwWnr6zvvVDARbKVG4nPjKiU
Urban Thai Massage - Chabad House,4.7,458,https://places.googleapis.com/v1/places/ChIJneoV82DxVDARM0zCRq_37fk/photos/AeeoHcJG2Puip7-2f5YjyZwkG3w1CjMN2GWhD28MiRcmBkXy9hUYDCzEoYKGp9cerQOQ4Ln23hqK6C7BmD5eRUztYgsrKo4CCnqagYT7ZwWeMuNlzpd89N-QR6HdNYUE6_MVHYEjiqOQQDB-kdNLbfTsT6OcJkY5Ff66VzhadjWLvuSve_3ivaVYvJaog15zfDgco6h3IEBlST4d19DISHbr6nyFaiecB8qIp_2_KGrOJsj-3Q3WVTiJGO4mSvjK0PaXuiZTFNH7R4PCEb5qbyRzMydJsvuapISAfrJi0JN85nBTatUxcw2F8lml7YJAVwq4qrNBpbFT8-yqCnJMAuFFHIcj_tVt1Gi8SHiDurhRuOuY5t5lT1jBXNVndMZBWUPHkwKVAAHapInCJ0EhNAkiRYH-V-cwKcZ_lxLWz29s7Pc/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJneoV82DxVDARM0zCRq_37fk/photos/AeeoHcI3oUPIPthMnzF8-uXVWre51j8rrhJVloB5pLQu1fniIhiuviYEAh3CpOXu8B5SkEh_FiyZPBybUDz3u1KEbmpk7zg0AlGP_4K8mKM2tteS-ctoLib_e_bsA22_n6wMrSYCXOHJIx2GUS9rfwTY-dVzNb773VowfxV8_gTt_Ie-UagcX_i4JyWJFlfvJC-tWjwDHNjSCYQuZ6gbl9F9Go94Qv-FwdlF_Z9BKNKiivfaheM0LRRBrV6PT7h6Ukwxudj5UILKLxQJPWltTZEhIdCQ4sBIn3fzlwcGk4Pb0F9duHMVsUI7r5ws89ZXRcTEAlCWGvGhMNwbi_T4KfZdF6BzTyotopeyMI-ruKbnvz9REiJ60IpNVM78C6UVaRrrLV19e_M7hIFPZ2oyyMytd3QINLMo05iMOf5St6VDvpD4f7KK/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJneoV82DxVDARM0zCRq_37fk/photos/AeeoHcJjH3Lvkmrxpvgwnui2qdCAI1F9GOtLmvYqeLPz0457E4b75dgVjps9amf8vOHpR9GeTTn1cH0MwFtyvGlfS3vBWnZIxDH-fpdc2FABqQWJleOM5nfC8S4GT5pKwMHP5C7eTWfDXi9scb73BIG7V_CDsxCVd0PR4DBxCq0MI7Rjc2y-k8bfLKVCeH3vlEv94xPm6Rwr0OImo_SsVirQrwYAgdgFEu8qPx2uvbsagh2_61cRHav3DPyCnJIiwHpGd2sXtkDRa6P_Cn5hPO03yOrK7LAi2YZP63G3s6RXpS2k3-KOY3fKdy4-VgNzLRINMtPhGsJYsSRtXIDh4CWa8Eu8uI7MbEQlyolBAewmKs0asSTh_T-Wy2Ok672fnMo_62IQJGi1UZCXxc-jt14Q3MEtkdhOeZrk2P0DewdExnDwmjnc/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJneoV82DxVDARM0zCRq_37fk
Eve's Boudoir Massage & Nail,5,233,https://places.googleapis.com/v1/places/ChIJqzJFDADxVDARoWioE0sNXtY/photos/AeeoHcL9pVveP4wsMO0LQ-PananyFWGh2KVHv7YvOZa-56Zds1y7kEvyesxWGURvP9Vl8qpHIkM6kCsKbd3UKI9oBYFXxy_jqJxd_Sjm7sIdn_O2dDtuvOGDaErAmqR1kqARfZpf51ou5EamfQnDI7_a3RbjIExOiNnzsfXdCxy1GwZAn3c5eb8ptNVfFE2JhmM00DpYTeXr_9pqoZEwWBrfxs-uoYdd-498FhOcYH8w6EnorZLL2gmMSWkCA59FawQj_9ar7FcEO3ru3Q8y9W8Q3nyJsPCEYqHbUTUAxtTmIpUP2Q/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJqzJFDADxVDARoWioE0sNXtY/photos/AeeoHcJ797mbtryFQHU15Qgl_9pSwzU-Sl4C8SJmfpcmh3Xw0m36RlNbMxU7xKFd7XWC7bGp5IMmZCtOu1XpzxiYdm2VGCdZaUO69dVmS4wy7LRcnWj86VB7S8SqsjK0fZmY-qR5PD7vBExtx3Fk8aPiJzrTAsZEsXA1LFME94z2sW0T5VB0U8GlnQ2kswfecNRMjVdxY38klMgxbB_Ny4UkCJeYbAg1hswVenEnVODVnnwsaqbSbvvnHXckkpqLh5lLhR-NgLcRoT9UQP6nGSsPK2sRzyO9e-EGWhSwTbl6k_GNvQ/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJqzJFDADxVDARoWioE0sNXtY/photos/AeeoHcJeC8fm2OO17ko-CbHpvqFPJEfvwRzHLDdoaacOcYRdhHMGSEhm6592RoxXspoyvE2Gg8dQnZaLWXJojO2uKf6xSAv21SQsAn-yBtoBuLoC6U7RbkzPigOk6cMsmtPMe2WrcxmE4xgM-vecLs_pqqfe1wGawQnStUIRaSsPOCvu4FBeEZIfIFm1zPEWQqsjBu9bU-FQTYcjIJwfw4ufgn9rw7sqzaHBSQKVUOuBqbDyms3I5Nj9h6v3yhIR9XNAAyIiZNFyO54AuE729vojgVdx6Lg57VBHBFKNoyGGRHl8E_Mx1jeu2mdH02w-Od1aS7H_QUpfh_jBRLN4DmwVd4Ai8ITrosSGRVE3O0mj2dqkIVjsPZVGjpMm2mQcMdg2Pj_cLdV56BKOhQrNFU2BzlmLhv_V-KlUY5vFltt61Jk/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJqzJFDADxVDARoWioE0sNXtY
Zara massage นวดเพื่อสุขภาพ,4.8,54,https://places.googleapis.com/v1/places/ChIJBXmuPiLvVDAR6OEOjCT4178/photos/AeeoHcLiquMTRc2L_9QLyDu-SYuZ4opR9h_Ac79vWxKSJad4yqIM8nbglUBAiBvZRGVy9ULS7v7P7A5zkOuhOZD0fYZDeNAAirIUcF6SyWv3KPUpe2U8lUPmzdFWHzkiNia2AkFWSEkd0RPvTvP_gq5GDJfBikZ6J4DKScPigL6xlactsdXwZUJ0QIOA0QesRDztB9hj_wtnygs9YIIRdEZO2-I93xn5YNho0GazQy3sMmB40ed5bppqKzjJwNMVRnnHRLfSEpvCBrKCJcj6aS0ldJmhfHt8HUdBJ66qUvleY06vgub2VAMR1kWeHVN8tka2hYfGsBxN7I7h6zkZKf69UZmnKbGNqOVpzjbYZKYr5OqsJqs0L4qJcrjfPDv0QU45Hsn5ZIyycAicY8wUT9lGuSyrs8BHSvjmUWSasYVqzjcePRo/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJBXmuPiLvVDAR6OEOjCT4178/photos/AeeoHcIBAoQl2q8NPwdHTv0ZjHpysYya1zVG5g1m9i7torKlQq4zbsWe2gsrmBYFkS2jbKNUFJisLYGIjrHB9dJ9XY11X7sEh1MP0vFPp0r2T7Ucf95zYrB66coHQSwkDSW_mj_sLOXdBxe5hiFVGktoToWgvNsWAvLtzVRt9-AVSEgQRkBg-AHkp5R0ovqAZLGQH12GV5m36jHfwEZI--nhgU1PPV2m_0f5WOmQsb8z8zX9-Cvnh88OQCunHbGBoT4SkhATwTHR2KDxh81r3Fx5acGqw85kd1UpaKxt8v4-TmEhhrGNuei-wzp6PkZNOdBKrAQP8XX0uaehloUDMn7I3nW7bswXu1ORvhW1GknX38gZTRCOswrqC25EsRiq4aa8IYWEE3dr7Pqg7wNPwfxnoz0zsjrw7yLhA77vj5kWBXnc9MQs/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://places.googleapis.com/v1/places/ChIJBXmuPiLvVDAR6OEOjCT4178/photos/AeeoHcIWdkwmXIrPXht_ztux_G1zhEGk_Ij_JKwmK08pdPZaWkZBLS_x3oV1o8nmA0pz9M-1bZ2pINSLjfj6wJ_xClM9NwoepWBv0nLnh_Im-e0pcD7p_Fijz7-MKVJDY3fh56fwLhBg6QsLeKahPd3E7G8Lr6ZXnoPN7ky98eid1JJCYQSxEet4h7OzNbXLaMOiFOqcgurRSS8fo3gfa4CeCpeDLG2j0lF1jacfDXrQ046Fvy1grs_zOKo_JWuVsUf7qw-O-ZEY72YmQ6DVjLvYUeUwyTD8bc2Te4Df16ds4g7Ky1Z1E15VhCqF6zQB3vGxcnchaARTxhBX4lUls8d28clFhImeCFvNva6fFsVEUvPjDtsj9a7rFtTYOH5IWalJ7YD1h8now7wVjzTwj9s0WZF3zVHaAbEdHlMUf5qZrjP8Olzt/media?key=AIzaSyC_ZZxoQjkItHwRpOlwiEVHPdQZwjbwRHU&maxHeightPx=800,https://www.google.com/maps/place/?q=place_id:ChIJBXmuPiLvVDAR6OEOjCT4178
